id,price
657,1184.83
658,982.62
659,1009.22
660,2942.95
661,1040.34
662,4258.25
663,610.15
664,389.13
665,942.8
666,5578.88
667,3555.89
668,17153.45
669,14168.23
670,1939.69
671,15792.21
672,1280.09
673,3139.06
674,1000.19
675,6713.0
676,3938.03
677,1598.11
678,1173.68
679,1227.47
680,670.81
681,8518.88
682,1994.32
683,1258.59
684,4218.27
685,706.2
686,1414.27
687,2619.34
688,676.12
689,16328.41
690,2701.96
691,722.72
692,967.58
693,8175.83
694,5800.8
695,12123.16
696,719.28
697,3338.52
698,545.4
699,1101.46
700,1018.39
701,2705.17
702,726.51
703,2365.18
704,4156.26
705,805.69
706,427.62
707,5766.54
708,1003.18
709,694.87
710,6330.48
711,4560.49
712,681.57
713,850.22
714,525.91
715,661.03
716,1258.21
717,5746.86
718,14972.01
719,8585.93
720,12496.82
721,4174.72
722,563.53
723,2277.76
724,2841.84
725,4937.12
726,980.85
727,663.7
728,1609.29
729,10632.53
730,12573.9
731,2075.75
732,748.95
733,4270.01
734,4778.64
735,10208.73
736,7035.64
737,1910.3
738,654.8
739,5023.4
740,2525.77
741,6002.82
742,5414.74
743,719.99
744,11458.96
745,16524.11
746,840.765
747,1005.56
748,1629.01
749,716.04
750,1203.63
751,1965.39
752,5290.23
753,3696.23
754,803.63
755,3110.24
756,9362.21
757,1799.79
758,2422.97
759,13926.23
760,8044.27
761,1461.22
762,1352.81
763,1926.49
764,4563.72
765,1948.91
766,5542.74
767,4298.44
768,869.21
769,657.71
770,5163.71
771,611.22
772,938.56
773,499.34
774,4109.08
775,4471.97
776,997.8
777,1114.31
778,6414.39
779,6299.11
780,6668.75
781,5726.9
782,627.06
783,4438.67
784,761.78
785,1867.77
786,697.58
787,4505.4
788,1701.71
789,575.43
790,4440.03
791,846.86
792,4822.27
793,511.24
794,1386.76
795,5388.03
796,2841.86
797,6746.11
798,14208.54
799,620.29
800,703.94
801,1561.27
802,761.21
803,12954.816499999999
804,823.58
805,1471.83
806,2010.62
807,1949.82
808,612.44
809,574.05
810,659.45
811,4289.28
812,600.35
813,1844.91
814,1006.67
815,6299.58
816,5311.49
817,6137.79
818,1947.61
819,567.47
820,4857.73
821,1672.98
822,4313.33
823,3701.42
824,662.13
825,1369.89
826,720.15
827,1691.66
828,5427.58
829,3855.65
830,2604.19
831,4245.04
832,504.11
833,2389.58
834,5184.72
835,10699.84
836,505.05
837,5314.29
838,1624.04
839,7604.27
840,1224.89
841,2304.71
842,564.27
843,1790.29
844,2852.66
845,9295.78
846,923.27
847,1920.98
848,15319.05
849,699.66
850,1481.04
851,8203.28
852,1071.72
853,415.59
854,5116.91
855,2328.96
856,1962.78
857,1822.37
858,1293.84
859,6385.07
860,12220.54
861,1752.9
862,2148.97
863,685.28
864,807.91
865,718.38
866,2457.01
867,719.98
868,10498.46
869,2160.94
870,2433.07
871,1014.8
872,15215.88
873,2145.31
874,855.46
875,1449.66
876,1095.34
877,768.11
878,1839.15
879,9691.6
880,2753.13
881,4237.71
882,5599.72
883,766.42
884,2806.4
885,5433.65
886,894.86
887,438.1
888,582.84
889,1083.05
890,7480.16
891,698.2
892,2714.12
893,1024.14
894,4725.98
895,725.88
896,3686.89
897,1004.37
898,567.99
899,3574.91
900,4455.49
901,833.09
902,5020.41
903,652.13
904,844.29
905,1028.81
906,2913.4
907,2241.45
908,3943.94
909,9241.45
910,5385.83
911,707.3
912,10551.22
913,7430.9
914,1715.11
915,8924.32
916,9716.41
917,14018.05
918,7842.73
919,689.99
920,912.66
921,3278.1
922,4020.93
923,520.97
924,16735.73
925,4016.04
926,6039.09
927,758.71
928,3033.25
929,841.82
930,3412.99
931,3082.6
932,784.05
933,3956.88
934,4534.83
935,991.09
936,955.33
937,778.05
938,4059.18
939,461.85
940,6276.08
941,3597.8
942,1621.95
943,583.85
944,614.43
945,3977.36
946,851.39
947,899.86
948,9855.62
949,9416.82
950,705.51
951,403.61
952,2751.52
953,677.28
954,731.09
955,6976.12
956,4651.17
957,8742.25
958,2299.51
959,976.22
960,1748.61
961,7432.72
962,710.21
963,2305.48
964,1100.51
965,9499.81
966,3179.73
967,5280.81
968,6562.99
969,5228.92
970,10766.98
971,2828.76
972,14693.57
973,1025.52
974,4440.37
975,1023.95
976,1563.38
977,5729.83
978,1698.73
979,2057.26
980,8931.7
981,460.38
982,1832.72
983,1037.09
984,3088.0
985,17390.34
986,2608.27
987,1196.5539999999999
988,1560.59
989,2200.13
990,2602.33
991,2475.46
992,2306.19
993,729.29
994,4170.38
995,1220.99
996,636.36
997,862.27
998,750.15
999,863.55
1000,4682.65
1001,9503.72
1002,1184.32
1003,1679.36
1004,2961.01
1005,749.07
1006,1240.0
1007,4070.14
1008,563.1
1009,2809.46
1010,6439.72
1011,938.48
1012,466.9
1013,6298.19
1014,7715.8
1015,598.09
1016,6886.3
1017,849.24
1018,4311.22
1019,4730.36
1020,10351.56
1021,2107.71
1022,1257.83
1023,1207.55
1024,838.44
1025,16848.68
1026,934.04
1027,3593.93
1028,901.24
1029,1637.19
1030,572.34
1031,636.83
1032,5039.72
1033,3766.23
1034,499.7
1035,1421.64
1036,699.43
1037,6435.85
1038,527.12
1039,10781.5
1040,9736.96
1041,1067.74
1042,10654.94
1043,4064.55
1044,14193.38
1045,642.44
1046,5599.08
1047,737.4
1048,705.76
1049,1427.18
1050,5762.69
1051,3940.68
1052,3603.64
1053,9805.65
1054,11206.32
1055,4570.52
1056,16194.17
1057,4999.61
1058,1721.49
1059,11854.29
1060,1955.45
1061,1760.14
1062,6337.79
1063,4953.7
1064,1050.46
1065,14024.24
1066,7162.34
1067,700.67
1068,644.21
1069,12523.535
1070,779.31
1071,7195.61
1072,1321.85
1073,1355.6
1074,5679.0
1075,1369.8
1076,476.58
1077,12586.74
1078,955.28
1079,1510.26
1080,1739.89
1081,4864.96
1082,14008.39
1083,6186.01
1084,731.88
1085,932.18
1086,13225.2
1087,3653.87
1088,837.19
1089,14957.98
1090,7724.16
1091,6778.68
1092,4275.06
1093,441.99
1094,4791.47
1095,13086.45
1096,528.14
1097,5195.18
1098,535.8
1099,2727.14
1100,947.23
1101,429.41
1102,901.99
1103,13769.184
1104,1179.98
1105,673.41
1106,806.33
1107,2407.13
1108,1751.31
1109,3092.06
1110,1846.1
1111,14014.56
1112,1971.79
1113,2012.32
1114,11435.22
1115,492.32
1116,2357.22
1117,6118.58
1118,2710.89
1119,1810.27
1120,4597.75
1121,3485.38
1122,1224.35
1123,1733.16
1124,861.22
1125,679.9
1126,4448.5
1127,1024.43
1128,896.45
1129,16706.77
1130,4498.0
1131,4572.25
1132,8236.01
1133,2517.11
1134,539.4
1135,548.3
1136,528.7
1137,831.98
1138,693.51
1139,1204.33
1140,831.73
1141,881.4
1142,1381.7
1143,4978.53
1144,612.5
1145,2812.58
1146,1866.2
1147,5442.81
1148,8817.52
1149,16038.04
1150,802.51
1151,5870.95
1152,6938.79
1153,3860.42
1154,746.61
1155,9982.43
1156,2883.61
1157,2886.63
1158,663.12
1159,5852.95
1160,8786.03
1161,5104.9
1162,1083.57
1163,16458.61
1164,677.79
1165,505.25
1166,7694.8
1167,1235.72
1168,502.62
1169,1743.77
1170,923.74
1171,6035.84
1172,778.3
1173,761.85
1174,3494.67
1175,1327.415
1176,12165.27
1177,586.34
1178,1054.36
1179,3685.47
1180,1253.31
1181,4156.6
1182,3138.91
1183,706.75
1184,6315.54
1185,867.12
1186,615.45
1187,794.61
1188,617.46
1189,2150.77
1190,15092.65
1191,492.16
1192,2157.84
1193,7357.73
1194,5096.38
1195,2481.25
1196,1152.25
1197,15864.56
1198,1116.75
1199,13608.3
1200,1069.04
1201,5823.69
1202,2535.88
1203,5436.74
1204,1011.22
1205,4985.41
1206,12555.25
1207,7897.2
1208,2523.07
1209,15355.085
1210,12119.15
1211,4749.7
1212,861.34
1213,718.02
1214,7636.9
1215,7086.16
1216,2511.76
1217,1514.86
1218,1371.05
1219,6506.24
1220,8080.58
1221,456.87
1222,13604.14
1223,872.39
1224,9331.02
1225,4050.61
1226,564.65
1227,3910.07
1228,899.86
1229,653.19
1230,686.86
1231,3620.98
1232,828.98
1233,2771.88
1234,3415.76
1235,3912.02
1236,2579.7
1237,3177.54
1238,9595.02
1239,9111.39
1240,1653.4
1241,455.57
1242,5298.62
1243,667.07
1244,5795.71
1245,5581.98
1246,2093.9
1247,4164.91
1248,3005.29
1249,548.17
1250,8161.82
1251,11386.7
1252,430.63
1253,718.18
1254,2241.62
1255,7436.52
1256,1696.51
1257,859.13
1258,9277.58
1259,636.05
1260,5403.82
1261,862.26
1262,970.66
1263,2715.59
1264,1268.45
1265,1696.24
1266,1235.68
1267,8740.06
1268,577.3
1269,5992.99
1270,873.2
1271,4073.42
1272,1298.95
1273,873.49
1274,715.06
1275,1035.62
1276,3115.16
1277,3756.52
1278,744.04
1279,1011.89
1280,1373.67
1281,1782.41
1282,12686.95
1283,8084.67
1284,4562.15
1285,2423.55
1286,2978.57
1287,7344.32
1288,3407.69
1289,713.98
1290,2786.8
1291,3907.87
1292,1010.52
1293,2305.62
1294,721.52
1295,6633.11
1296,1268.23
1297,2006.88
1298,1677.75
1299,4472.85
1300,7508.27
1301,511.8
1302,6849.38
1303,5180.05
1304,699.04
1305,876.65
1306,1772.69
1307,1656.84
1308,1809.61
1309,9433.33
1310,4004.11
1311,2407.77
1312,2332.45
1313,1979.45
1314,849.16
1315,3170.09
1316,3510.68
1317,579.31
1318,857.72
1319,2075.42
1320,1135.43
1321,7498.29
1322,2885.28
1323,16758.75
1324,874.06
1325,511.49
1326,998.26
1327,3693.55
1328,3108.08
1329,4470.7
1330,688.41
1331,1429.7
1332,758.05
1333,2869.68
1334,3472.4
1335,4444.71
1336,4128.41
1337,768.28
1338,3245.16
1339,712.79
1340,5508.19
1341,4635.34
1342,14673.43
1343,794.48
1344,2083.94
1345,5203.61
1346,2915.64
1347,902.74
1348,655.26
1349,778.74
1350,805.48
1351,487.38
1352,2527.09
1353,1248.31
1354,6487.45
1355,12548.42
1356,959.79
1357,963.52
1358,1326.75
1359,613.09
1360,4740.29
1361,1385.51
1362,634.55
1363,5121.14
1364,14423.57
1365,4059.79
1366,15124.26
1367,645.36
1368,4192.81
1369,496.44
1370,1189.16
1371,977.7
1372,2068.34
1373,15310.47
1374,962.94
1375,3426.46
1376,9259.75
1377,690.4
1378,13025.71
1379,2484.18
1380,1066.17
1381,3534.17
1382,829.54
1383,6895.2
1384,2204.65
1385,874.74
1386,1038.91
1387,4943.64
1388,16425.98
1389,7943.77
1390,6271.33
1391,3375.73
1392,1668.45
1393,955.47
1394,11044.26
1395,4462.17
1396,388.38
1397,1923.34
1398,615.55
1399,2931.74
1400,12697.28
1401,16534.81
1402,7205.77
1403,6977.28
1404,7475.93
1405,603.42
1406,1000.73
1407,5157.96
1408,675.47
1409,3207.51
1410,2423.8
1411,545.68
1412,933.84
1413,669.12
1414,6438.87
1415,1909.39
1416,1590.06
1417,3006.29
1418,1032.45
1419,10890.16
1420,7076.27
1421,1300.2
1422,4753.34
1423,8530.83
1424,572.73
1425,1275.97
1426,7141.71
1427,1061.38
1428,545.05
1429,1658.98
1430,4594.6
1431,3778.04
1432,5816.43
1433,4346.93
1434,11162.15
1435,4750.94
1436,5256.73
1437,3868.39
1438,946.65
1439,946.96
1440,951.44
1441,904.08
1442,1055.38
1443,4728.46
1444,5154.2
1445,980.29
1446,3138.02
1447,14074.38
1448,849.67
1449,1627.47
1450,819.76
1451,14747.0
1452,5037.65
1453,13358.25
1454,770.53
1455,981.4
1456,13601.71
1457,3424.37
1458,4640.56
1459,929.21
1460,1609.61
1461,2674.39
1462,1102.07
1463,1131.8
1464,9177.49
1465,2517.99
1466,8965.99
1467,1039.66
1468,2503.85
1469,1781.82
1470,3125.07
1471,804.92
1472,2850.98
1473,3432.29
1474,702.83
1475,1011.17
1476,3915.81
1477,4707.16
1478,674.64
1479,2386.68
1480,2635.97
1481,3125.68
1482,517.16
1483,3539.19
1484,4269.08
1485,1680.49
1486,10917.81
1487,1009.8
1488,2168.72
1489,1781.38
1490,1104.2
1491,1438.49
1492,2327.0
1493,650.69
1494,493.8
1495,626.13
1496,4623.94
1497,6222.44
1498,583.09
1499,1099.13
1500,14423.15
1501,4871.23
1502,14623.0
1503,5389.75
1504,531.62
1505,6192.59
1506,1142.08
1507,871.86
1508,4299.16
1509,1890.59
1510,1761.88
1511,5234.7
1512,4361.04
1513,3225.58
1514,429.37
1515,14840.41
1516,10118.44
1517,2341.66
1518,1345.44
1519,788.17
1520,4983.89
1521,1741.99
1522,7397.83
1523,4774.56
1524,4335.37
1525,1056.71
1526,5676.73
1527,8352.28
1528,4629.9
1529,677.06
1530,934.79
1531,1464.57
1532,16329.64
1533,529.51
1534,673.05
1535,8572.66
1536,4115.48
1537,2161.19
1538,1480.95
1539,1272.27
1540,7523.58
1541,2704.66
1542,2209.39
1543,745.66
1544,9909.53
1545,876.8
1546,7128.01
1547,592.8
1548,2888.29
1549,1145.19
1550,4810.09
1551,3270.64
1552,7416.21
1553,1127.58
1554,4167.41
1555,2376.32
1556,7995.56
1557,649.3
1558,4116.43
1559,2373.7
1560,968.51
1561,3025.05
1562,16547.32
1563,3824.71
1564,4451.04
1565,1287.57
1566,4458.33
1567,13014.52
1568,5094.93
1569,4955.52
1570,1235.59
1571,2266.44
1572,4350.01
1573,15821.89
1574,5129.36
1575,2460.57
1576,931.09
1577,10815.72
1578,1674.25
1579,12029.845
1580,996.92
1581,743.22
1582,4806.82
1583,3119.01
1584,1328.46
1585,16130.24
1586,5725.81
1587,2721.85
1588,1900.01
1589,5538.79
1590,608.56
1591,823.79
1592,5823.57
1593,12454.4
1594,2320.26
1595,8196.82
1596,3700.09
1597,4200.2
1598,1080.61
1599,698.7
1600,5684.27
1601,525.27
1602,2296.84
1603,6472.32
1604,1929.81
1605,4029.45
1606,622.64
1607,6576.24
1608,923.99
1609,8548.87
1610,944.44
1611,449.55
1612,11511.46
1613,2312.82
1614,681.21
1615,865.54
1616,1736.08
1617,11690.47
1618,1912.76
1619,6765.9
1620,6522.29
1621,17435.67
1622,4839.67
1623,5534.32
1624,2420.36
1625,4086.83
1626,5169.34
1627,7181.69
1628,752.73
1629,9301.47
1630,1369.9433333333334
1631,7602.02
1632,11556.7
1633,6522.11
1634,799.93
1635,1071.39
1636,5163.61
1637,7049.91
1638,1830.49
1639,955.4
1640,1143.3
1641,1716.25
1642,14738.73
1643,951.26
1644,1598.35
1645,852.19
1646,2005.77
1647,2946.73
1648,779.12
1649,2726.4
1650,16716.83
1651,465.72
1652,5124.18
1653,759.25
1654,4264.14
1655,15365.11
1656,625.0
1657,4953.83
1658,635.06
1659,1849.2
1660,16879.83
1661,7402.94
1662,3535.42
1663,4314.57
1664,11154.01
1665,6848.98
1666,9365.42
1667,3541.14
1668,3792.51
1669,3661.97
1670,909.95
1671,677.07
1672,879.73
1673,1687.69
1674,1771.41
1675,648.15
1676,6859.33
1677,4255.09
1678,454.13
1679,12348.2
1680,1898.21
1681,6900.05
1682,11390.87
1683,713.18
1684,3589.4
1685,676.67
1686,1242.09
1687,1120.77
1688,3163.78
1689,12899.48
1690,766.13
1691,11035.68
1692,2630.89
1693,449.59
1694,668.73
1695,16186.54
1696,2086.6
1697,2671.23
1698,565.03
1699,1650.09
1700,1007.67
1701,527.73
1702,2253.77
1703,8866.11
1704,712.59
1705,892.79
1706,8140.58
1707,15549.68
1708,6623.93
1709,6575.24
1710,711.84
1711,729.25
1712,6368.26
1713,1193.76
1714,674.58
1715,3663.08
1716,1664.99
1717,2713.7
1718,4064.48
1719,933.34
1720,557.79
1721,7867.28
1722,3652.9
1723,4739.71
1724,8309.22
1725,731.18
1726,15943.99
1727,1099.04
1728,4942.51
1729,3433.0
1730,2617.5
1731,5686.49
1732,5184.25
1733,5791.91
1734,11882.03
1735,629.12
1736,2603.65
1737,8444.82
1738,14703.65
1739,4601.38
1740,566.6
1741,1732.45
1742,627.8
1743,1093.78
1744,7931.05
1745,1031.12
1746,1697.24
1747,13649.08
1748,6985.09
1749,5983.75
1750,1408.66
1751,1692.69
1752,2985.56
1753,6423.79
1754,2833.66
1755,5538.19
1756,3861.54
1757,717.63
1758,3069.89
1759,2380.67
1760,6815.65
1761,6241.92
1762,491.68
1763,807.33
1764,804.97
1765,2792.9
1766,11307.77
1767,15726.99
1768,2336.13
1769,697.27
1770,840.09
1771,2637.79
1772,8975.92
1773,5323.78
1774,8956.92
1775,1100.69
1776,968.52
1777,698.17
1778,11884.69
1779,1823.36
1780,8690.36
1781,2856.18
1782,4949.97
1783,570.5
1784,7252.45
1785,15407.91
1786,1520.55
1787,2868.52
1788,6365.36
1789,1342.5
1790,4758.84
1791,1919.51
1792,1762.01
1793,996.05
1794,467.94
1795,15790.81
1796,5317.75
1797,561.49
1798,9804.64
1799,881.0
1800,3123.43
1801,4381.68
1802,5442.1
1803,6857.43
1804,702.34
1805,938.43
1806,5522.39
1807,827.08
1808,1207.26
1809,5694.66
1810,2364.77
1811,1404.89
1812,768.88
1813,866.46
1814,4008.25
1815,1794.81
1816,2602.21
1817,616.02
1818,4559.2
1819,3054.26
1820,16932.1
1821,9076.0
1822,745.345
1823,4993.87
1824,1088.26
1825,5323.65
1826,1712.5
1827,862.79
1828,1094.17
1829,16034.54
1830,8393.26
1831,2236.21
1832,517.8
1833,4299.59
1834,14853.81
1835,6617.2
1836,4511.11
1837,589.07
1838,4471.81
1839,6293.0
1840,820.21
1841,5654.55
1842,867.31
1843,4024.25
1844,5402.41
1845,2734.46
1846,1401.72
1847,15973.98
1848,4548.86
1849,837.08
1850,13023.57
1851,1805.9
1852,4362.86
1853,862.68
1854,1635.78
1855,1071.93
1856,9195.34
1857,1013.31
1858,885.57
1859,5046.05
1860,1574.11
1861,1712.84
1862,2057.28
1863,5012.01
1864,1916.32
1865,4730.82
1866,934.24
1867,4709.09
1868,4448.56
1869,1912.91
1870,1274.34
1871,3101.89
1872,1951.29
1873,619.34
1874,541.6
1875,6621.77
1876,5824.24
1877,2102.3
1878,590.55
1879,757.51
1880,7012.03
1881,4334.14
1882,13197.92
1883,5120.64
1884,5070.21
1885,1341.84
1886,3616.91
1887,4280.5
1888,2357.55
1889,2605.3
1890,1070.25
1891,2017.03
1892,1800.55
1893,7535.46
1894,5004.11
1895,7317.1
1896,9500.04
1897,1688.17
1898,10398.94
1899,653.6
1900,5223.4
1901,1429.37
1902,1212.7
1903,4488.14
1904,4776.55
1905,4991.71
1906,638.98
1907,6422.25
1908,553.5
1909,10548.34
1910,5633.32
1911,11291.03
1912,7288.09
1913,3025.68
1914,1489.07
1915,1697.58
1916,533.84
1917,4433.53
1918,12069.29
1919,7770.21
1920,4615.99
1921,6595.17
1922,5245.36
1923,3241.5
1924,1072.11
1925,5481.77
1926,2064.89
1927,9646.87
1928,1608.56
1929,14050.78
1930,7756.75
1931,9904.44
1932,890.72
1933,10065.93
1934,8528.83
